what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327252672908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327252678673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327252680634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327252681879
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327252682443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252688672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252695198
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252720045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327252737891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327252752276
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327252755421
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252757238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327252760364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252765410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252769633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252778289
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327252780500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252780732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327252796493
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327252798978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252803684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252805956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252806139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252807976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252818315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252824036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252828835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252829061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252831365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327252836814
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252842408
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252844137
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327252849421
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252868855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252868940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327252881406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327252881867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327252931345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327252931935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327252934363
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327252939383
