what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1329778424968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1329778424969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329778426458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329807711587
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329807711611
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329807714117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329807725453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329807917579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329807932916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808026080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808026117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808026237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808043166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808392279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808396657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808398862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1329808398870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1329808398870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808403176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808411416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808411455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808411537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808418657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808425861
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329808428630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329808466234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1329808466589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329808467156
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329808468708
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329808468947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329808473908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329808475087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329808477871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808497930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808620135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808623226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808629323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329808672384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329808677905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808678992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808701008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808709154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329808732461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329808753992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329808754937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329808765610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329808766335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329808766993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329808771019
