what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329811209648
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329811215772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329811221897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813468313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813484763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813563382
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329813565385
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329813566576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329813597198
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329813600444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813607109
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329813620866
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329813620906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813620937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813623184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813626097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813627368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813651920
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329813656068
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329813656365
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329813658299
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329813658501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329813661914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813662706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813664123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813665973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813680292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813682366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813750448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329813752837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813755966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813806377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329813806540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813811513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813812631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813814269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813815010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813815886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813817032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813818118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813819135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813827761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813829694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813831400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813833393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813834852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813850995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329813861593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329813871416
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329813878406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329813890714
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329813928357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813932674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813937371
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329813937498
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1329813938430
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1329813939536
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1329813939566
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1329813939720
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1329813939841
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1329813939852
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1329813939856
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1329813939897
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1329813939900
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329813948787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329813951414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329813952313
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329813955307
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329813959097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813968684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813969645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329813970253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814105931
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329814105944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814107616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814108756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329814108763
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329814108765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814111678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814269854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814270953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814308224
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329814308261
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329814315320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329814316067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329814316347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814317217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814322140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329814322151
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329814328049
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329814328170
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329814333444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329814334070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329814334859
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329814344045
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329814366452
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329814366668
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329814366725
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329814382596
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329814383656
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329814384271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814389025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814390474
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329814392333
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329814401375
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329814402493
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329814413833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814424683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814439156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814439196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814439304
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329814449723
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329814470359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329814475396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329814476108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329814476744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814514407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814748231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814750403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814790437
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329814797430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814804727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814811876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814811917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814812014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814814229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814815824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814817683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814819494
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329814821545
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329814832077
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329814848074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329814850158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814850837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814903496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329814905297
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1329814923607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329814930521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329814938985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329815075681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329815104807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329815105394
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329815109107
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329815138643
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329815143128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329815147458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329815149573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329815149581
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329815149583
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1329815149600
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815172380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329815178529
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329815180082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815182740
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329815183108
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815183108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1329815183124
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815184285
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329815184512
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815184512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1329815184524
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815185627
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329815186600
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815186600
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815189026
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815189462
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815190988
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1329815190997
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191012
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191023
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191039
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191051
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191064
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191071
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191081
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329815191090
