what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569593184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569603539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329569610089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329569632376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329569659591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329569662450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329569667617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329569690604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569706183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569852319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329569858055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569869731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569918928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569933963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569939185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329569946896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570005782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329570018269
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329570037327
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329570037893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570040802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570146986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329570151155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329570154395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570155524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570173016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329570195068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570196402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570198202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329570204386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329570205990
