what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327615671895
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327615679993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327615692478
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327615696271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615698613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615723893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615731087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615774754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615778158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615787535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615790443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615852817
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327615854971
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327615855174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615862462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615875118
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327615880066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615902945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615915820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615920486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615960429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615968015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615983012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327615995216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616006763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616009337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616127846
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327616132511
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327616132714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616137753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616160937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616167208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616175571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616181951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616189801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327616194529
