what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849713094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849715948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849866525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327849881479
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327849884429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849886645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849889281
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327849890498
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327849891122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327849894601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327849895288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849908766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849908906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849911184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849912916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849932280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849954455
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327849957356
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327849958464
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327849961571
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327849967313
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327849967532
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327849969466
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327849975207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327849976486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327849976938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327849987270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850010538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850014938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850023692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850025596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850186377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327850190092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327850191232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327850191622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327850192169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850194261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850205808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327850211773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327850212788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327851091333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327851095407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327851096280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327851204634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327851205929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327851206538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327851208488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327851242891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327851246947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327851247384
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327851251096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327851255920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327851291619
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327851293413
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327851302601
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327851303553
