what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327951438784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327951441605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327951458669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327951461473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327951461780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327951466070
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327951468902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951478580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951639345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951645986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951655354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327951660995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951663060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951745199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327951747306
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327951749675
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327951762534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327951776565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327951793452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951795335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951847799
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327951851952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951853848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327951856511
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327951860113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327952062748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327952128398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327952132113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327952160981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327952162383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327952270725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953316726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953412969
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327953414748
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327953416746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953419994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1327953420022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953422738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327953424199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953425046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953629467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953631736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953643062
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327953644690
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327953652795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953655112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327953766100
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327953769112
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327953772221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327953780758
