what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327249752668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327249753639
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327249754918
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327249763571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327249765500
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327249766538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327249770686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327249818350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327249820150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327249894289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327249931356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327249933994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327249935177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250093393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250097891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250102102
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250116335
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250118850
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250118959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327250133813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250135323
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327250149657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250159139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250164861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250172234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250173827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250176040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250177268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250178235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250185698
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250197026
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327250198504
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250200734
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250201790
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250201898
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1327250230089
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1327250230117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250242372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327250257634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327250257913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250258466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327250262807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250263242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327250264606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250265146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250275593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250284286
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250289779
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250290010
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250292014
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250292223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250307541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250312004
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250312026
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327250322430
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250324604
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1327250324800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1327250324851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250337249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250345199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250388800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327250391876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250392721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250393555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250406877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250414212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250416612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250421690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250423456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250431171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250491396
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327250493684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250493928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250515171
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327250518108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250524556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250542551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250548845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250555767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250563467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250571999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250581116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327250582800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250583345
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327250584699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250596252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250610828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250613185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250621584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250627397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250639626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327250648368
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327250651262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327250652099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250652696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250656366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327250657750
